Date,Stage,Stack,Nucleus,Time,TrackID,ID,Position.X,Position.Y,Position.Z,Seconds,Volume.spot,Nucleus.number,Condition
12.2,1k,5,1,15,1000050485,1637957,-11950.242,1148.066,4519.935,224,0.004,73,Mutant
12.2,1k,5,1,15,1000050485,1638032,-11950.117,1148.297,4520.234,224,0.004,73,Mutant
12.2,1k,5,1,15,1000050485,1638098,-11950.289,1148.42,4520.58,224,0.468,73,Mutant
12.2,1k,5,1,15,1000054982,1657558,-11947.972,1154.134,4518.69,224,0.475,73,Mutant
12.2,1k,5,1,16,1000054982,1772439,-11947.894,1154.082,4519.107,240,0.394,73,Mutant
12.2,1k,5,1,16,1000050485,1772587,-11950.854,1149.059,4520.037,240,0.163,73,Mutant
12.2,1k,5,1,16,1000050485,1772784,-11950.906,1149.411,4520.816,240,0.344,73,Mutant
12.2,1k,5,1,17,1000054982,1887507,-11948.068,1154.382,4518.164,256,0.472,73,Mutant
12.2,1k,5,1,17,1000050485,1887969,-11950.775,1148.793,4520.569,256,0.121,73,Mutant
12.2,1k,5,1,17,1000050485,1888034,-11950.928,1149.196,4520.924,256,0.312,73,Mutant
12.2,1k,5,1,18,1000054982,2002598,-11948.999,1155.717,4519.528,272,0.44,73,Mutant
12.2,1k,5,1,18,1000050485,2002867,-11952.422,1150.049,4520.932,272,0.096,73,Mutant
12.2,1k,5,1,18,1000050485,2003063,-11952.384,1150.285,4521.708,272,0.142,73,Mutant
12.2,1k,5,1,18,1000050485,2003069,-11952.268,1150.602,4521.737,272,0.117,73,Mutant
12.2,1k,5,1,18,1000050485,2003124,-11952.419,1150.048,4521.921,272,0.018,73,Mutant
12.2,1k,5,1,19,,2117894,-11951.687,1150.115,4519.955,288,0.014,73,Mutant
12.2,1k,5,1,19,1000050485,2118074,-11951.844,1150.17,4520.878,288,0.188,73,Mutant
12.2,1k,5,1,19,1000050485,2118202,-11952.185,1150.083,4521.465,288,0.415,73,Mutant
12.2,1k,5,1,19,1000054982,2137735,-11949.218,1156.221,4519.459,288,0.397,73,Mutant
12.2,1k,5,1,20,,2228700,-11953.171,1150.571,4520.322,304,0.266,73,Mutant
12.2,1k,5,1,20,1000050485,2229116,-11953.19,1151.199,4522.037,304,0.035,73,Mutant
12.2,1k,5,1,20,1000050485,2233147,-11952.852,1151.164,4520.938,304,0.071,73,Mutant
12.2,1k,5,1,20,1000050485,2233341,-11953.04,1150.787,4521.65,304,0.078,73,Mutant
12.2,1k,5,1,20,1000050485,2233344,-11952.963,1151.159,4521.757,304,0.064,73,Mutant
12.2,1k,5,1,20,1000054982,2252874,-11950.438,1156.894,4519.726,304,0.103,73,Mutant
12.2,1k,5,1,20,1000054982,2253079,-11950.609,1157.037,4520.614,304,0.202,73,Mutant
12.2,1k,5,1,21,,2344385,-11953.566,1151.965,4522.114,320,0.17,73,Mutant
12.2,1k,5,1,21,1000050485,2344591,-11953.472,1151.952,4522.932,320,0.312,73,Mutant
12.2,1k,5,1,21,1000054982,2368764,-11951.347,1157.32,4522.31,320,0.248,73,Mutant
12.2,1k,5,1,22,,2459428,-11953.608,1151.79,4521.86,336,0.184,73,Mutant
12.2,1k,5,1,22,1000050485,2459633,-11953.325,1151.988,4522.522,336,0.383,73,Mutant
12.2,1k,5,1,22,1000054982,2483393,-11951.838,1157.667,4520.629,336,0.294,73,Mutant
12.2,1k,5,1,22,,2483590,-11951.767,1157.745,4521.496,336,0.004,73,Mutant
12.2,1k,5,1,23,1000050485,2574648,-11953.352,1151.676,4522.717,352,0.206,73,Mutant
12.2,1k,5,1,23,1000050485,2574843,-11953.432,1151.641,4523.529,352,0.156,73,Mutant
12.2,1k,5,1,23,1000054982,2598876,-11952.218,1157.747,4521.55,352,0.195,73,Mutant
12.2,1k,5,1,24,1000050485,2690322,-11953.89,1151.902,4523.447,368,0.341,73,Mutant
12.2,1k,5,1,24,1000054982,2714419,-11952.002,1157.555,4522.049,368,0.209,73,Mutant
12.2,1k,5,1,25,1000050485,2805468,-11954.226,1150.663,4522.926,384,0.209,73,Mutant
12.2,1k,5,1,25,1000050485,2805472,-11953.635,1151.066,4522.817,384,0.057,73,Mutant
12.2,1k,5,1,25,1000054982,2829756,-11952.098,1157.395,4522.614,384,0.082,73,Mutant
12.2,1k,5,1,25,1000054982,2829953,-11952.341,1157.521,4523.378,384,0.302,73,Mutant
12.2,1k,5,1,26,,2920814,-11953.715,1151.245,4522.551,400,0.018,73,Mutant
12.2,1k,5,1,26,,2920868,-11954.031,1151.314,4522.865,400,0.021,73,Mutant
12.2,1k,5,1,26,1000050485,2921002,-11954.552,1151.549,4523.461,400,0.252,73,Mutant
12.2,1k,5,1,26,1000054982,2945245,-11952.642,1157.741,4522.946,400,0.213,73,Mutant
12.2,1k,5,1,27,1000050485,3036756,-11954.226,1152.182,4524.137,416,0.11,73,Mutant
12.2,1k,5,1,27,1000054982,3061091,-11952.7,1158.448,4523.537,416,0.121,73,Mutant
12.2,1k,5,1,27,1000054982,3061216,-11952.643,1158.313,4524.008,416,0.135,73,Mutant
12.2,1k,5,1,27,1000050485,3089287,-11954.663,1152.203,4524.649,416,0.103,73,Mutant
12.2,1k,5,1,27,1000050485,3089415,-11954.58,1152.659,4525.178,416,0.114,73,Mutant
12.2,1k,5,1,27,1000054982,3097391,-11952.921,1158.365,4524.93,416,0.082,73,Mutant
12.2,1k,5,1,28,1000050485,3152313,-11954.908,1151.801,4523.484,432,0.28,73,Mutant
12.2,1k,5,1,28,1000050485,3204700,-11954.994,1152.121,4524.342,432,0.032,73,Mutant
12.2,1k,5,1,28,1000054982,3211471,-11953.489,1157.812,4524.946,432,0.06,73,Mutant
12.2,1k,5,1,28,1000054982,3211741,-11953.799,1158.082,4526.207,432,0.326,73,Mutant
12.2,1k,5,1,29,1000050485,3267697,-11954.743,1149.286,4523.003,448,0.436,73,Mutant
12.2,1k,5,1,29,1000054982,3326924,-11953.704,1155.843,4524.639,448,0.195,73,Mutant
12.2,1k,5,1,30,1000050485,3435594,-11954.956,1150.463,4525.365,464,0.195,73,Mutant
12.2,1k,5,1,30,1000054982,3442309,-11953.281,1156.449,4525.877,464,0.206,73,Mutant
12.2,1k,5,1,30,1000054982,3442572,-11953.293,1156.541,4526.996,464,0.099,73,Mutant
12.2,1k,5,1,31,1000050485,3551372,-11955.293,1150.085,4525.881,480,0.263,73,Mutant
12.2,1k,5,1,31,1000050485,3551494,-11955.618,1150.405,4526.471,480,0.17,73,Mutant
12.2,1k,5,1,31,1000050485,3551609,-11955.763,1150.16,4527.058,480,0.035,73,Mutant
12.2,1k,5,1,31,1000054982,3558611,-11953.688,1156.653,4528.416,480,0.266,73,Mutant
12.2,1k,5,1,31,1000054982,3558730,-11953.611,1156.655,4528.997,480,0.174,73,Mutant
12.2,1k,5,1,32,1000050485,3667430,-11955.459,1150.573,4526.742,496,0.209,73,Mutant
12.2,1k,5,1,32,1000050485,3667576,-11955.659,1150.481,4527.3,496,0.241,73,Mutant
12.2,1k,5,1,32,1000054982,3674743,-11954.106,1156.705,4529.416,496,0.142,73,Mutant
12.2,1k,5,1,32,1000054982,3674879,-11954.071,1156.638,4529.911,496,0.138,73,Mutant
12.2,1k,5,1,33,1000050485,3783327,-11956.082,1150.65,4527.019,512,0.351,73,Mutant
12.2,1k,5,1,33,1000054982,3790644,-11953.818,1156.442,4529.744,512,0.238,73,Mutant
12.2,1k,5,1,34,1000050485,3899091,-11956.568,1150.625,4527.18,528,0.071,73,Mutant
12.2,1k,5,1,34,1000050485,3899363,-11956.477,1150.841,4528.163,528,0.351,73,Mutant
12.2,1k,5,1,34,1000054982,3906315,-11954.198,1156.786,4529.379,528,0.312,73,Mutant
12.2,1k,5,1,35,1000050485,4015482,-11956.709,1152.128,4528.753,544,0.234,73,Mutant
12.2,1k,5,1,36,1000050485,4131757,-11957.545,1151.84,4530.264,560,0.018,73,Mutant
12.2,1k,5,1,36,1000054982,4138469,-11955.516,1157.466,4530.264,560,0.028,73,Mutant
12.2,1k,5,1,37,1000054982,4254234,-11955.561,1157.131,4529.621,576,0.082,73,Mutant
12.2,1k,5,1,38,1000054982,4370399,-11955.561,1156.996,4529.824,592,0.238,73,Mutant
12.2,1k,5,2,1,1000024812,1188037,-11912.396,1155.534,4516.416,0,0.365,74,DeltaC
12.2,1k,5,2,1,1000038288,1197772,-11908.813,1146.736,4522.968,0,0.68,74,DeltaC
12.2,1k,5,2,2,1000024812,1270336,-11911.984,1156.208,4516.782,16,0.347,74,DeltaC
12.2,1k,5,2,2,1000038288,1292125,-11908.173,1147.826,4524.766,16,0.718,74,DeltaC
12.2,1k,5,2,3,1000024812,1352808,-11911.669,1156.208,4517.082,32,0.488,74,DeltaC
12.2,1k,5,2,3,1000038288,1375095,-11907.559,1148.033,4525.28,32,0.687,74,DeltaC
12.2,1k,5,2,4,1000024812,1435343,-11912.285,1156.028,4517.265,48,0.517,74,DeltaC
12.2,1k,5,2,4,1000038288,1458061,-11907.458,1148.054,4526.068,48,0.828,74,DeltaC
12.2,1k,5,2,5,1000024812,1517464,-11912.068,1156.917,4517.396,64,0.442,74,DeltaC
12.2,1k,5,2,5,1000038288,1540517,-11907.788,1149.183,4526.405,64,0.796,74,DeltaC
12.2,1k,5,2,6,1000024812,1599463,-11913.368,1156.95,4517.02,80,0.492,74,DeltaC
12.2,1k,5,2,6,1000038288,1622323,-11908.586,1149.533,4525.85,80,0.665,74,DeltaC
12.2,1k,5,2,7,1000024812,1679145,-11914.059,1157.101,4517.972,96,0.375,74,DeltaC
12.2,1k,5,2,7,1000024812,1679745,-11914.052,1157.074,4518.691,96,0.103,74,DeltaC
12.2,1k,5,2,7,1000038288,1705348,-11910.246,1149.365,4526.848,96,0.588,74,DeltaC
12.2,1k,5,2,8,1000038288,1706452,-11910.299,1149.472,4527.874,112,0.184,74,DeltaC
12.2,1k,5,2,8,1000024812,1762335,-11915.025,1156.828,4518.984,112,0.432,74,DeltaC
12.2,1k,5,2,9,1000038288,1789342,-11911.045,1149.007,4528.581,128,0.127,74,DeltaC
12.2,1k,5,2,9,1000038288,1789601,-11911.104,1148.522,4528.872,128,0.524,74,DeltaC
12.2,1k,5,2,10,1000024812,1844537,-11915.803,1156.742,4519.112,144,0.145,74,DeltaC
12.2,1k,5,2,10,1000024812,1844541,-11915.662,1156.968,4518.99,144,0.004,74,DeltaC
12.2,1k,5,2,11,1000038288,1871437,-11912.33,1148.721,4528.342,160,0.396,74,DeltaC
12.2,1k,5,2,11,1000038288,1871444,-11911.844,1148.983,4528.228,160,0.131,74,DeltaC
12.2,1k,5,2,12,1000024812,1927195,-11916.713,1156.569,4518.821,176,0.004,74,DeltaC
12.2,1k,5,2,12,1000038288,1963638,-11912.688,1148.75,4529.685,176,0.464,74,DeltaC
12.2,1k,5,2,13,1000024812,2009144,-11916.168,1156.265,4518.065,192,0.173,74,DeltaC
12.2,1k,5,2,13,1000024812,2009534,-11916.408,1156.212,4518.476,192,0.322,74,DeltaC
12.2,1k,5,2,13,1000038288,2037173,-11912.073,1148.291,4528.61,192,0.368,74,DeltaC
12.2,1k,5,2,14,1000024812,2092827,-11916.247,1156.535,4519.354,208,0.442,74,DeltaC
12.2,1k,5,2,14,1000024812,2105296,-11916.289,1156.709,4519.877,208,0.113,74,DeltaC
12.2,1k,5,2,15,1000038288,2129256,-11912.301,1148.35,4529.85,224,0.442,74,DeltaC
12.2,1k,5,2,15,1000024812,2187830,-11916.426,1156.401,4519.8,224,0.471,74,DeltaC
12.2,1k,5,2,16,1000038288,2212480,-11912.652,1148.266,4530.264,240,0.05,74,DeltaC
12.2,1k,5,2,16,1000024812,2272095,-11916.52,1157.54,4521.701,240,0.584,74,DeltaC
12.2,1k,5,2,17,1000024812,2354720,-11916.963,1155.608,4521.796,256,0.474,74,DeltaC
12.2,1k,5,2,17,1000024812,2438666,-11917.068,1156.46,4523.554,256,0.485,74,DeltaC
12.2,1k,5,2,18,1000024812,2534524,-11917.245,1157.014,4524.668,272,0.241,74,DeltaC
12.2,1k,5,2,18,1000024812,2534750,-11917.324,1157.344,4525.017,272,0.004,74,DeltaC
12.2,1k,5,2,19,1000024812,2535141,-11917.467,1156.929,4525.465,288,0.149,74,DeltaC
12.2,1k,5,2,19,1000024812,2618085,-11917.251,1156.621,4525.798,288,0.361,74,DeltaC
12.2,1k,5,2,20,1000024812,2700749,-11917.685,1156.086,4525.512,304,0.159,74,DeltaC
12.2,1k,5,2,20,1000024812,2701522,-11917.965,1156.148,4526.658,304,0.262,74,DeltaC
12.2,1k,5,2,21,1000024812,2784346,-11917.563,1156.839,4525.924,320,0.273,74,DeltaC
12.2,1k,5,2,21,1000024812,2868118,-11917.765,1156.895,4526.771,320,0.403,74,DeltaC
12.2,1k,5,2,21,1000024812,2951190,-11918.664,1156.932,4526.402,320,0.12,74,DeltaC
12.2,1k,5,2,21,1000024812,2951579,-11918.731,1157.075,4527.081,320,0.156,74,DeltaC
12.2,1k,5,2,22,1000024812,3034555,-11918.702,1157.456,4527.03,336,0.414,74,DeltaC
12.2,1k,5,2,22,1000024812,3118218,-11918.992,1157.89,4527.941,336,0.113,74,DeltaC
12.2,1k,5,2,22,1000024812,3201165,-11919.283,1156.986,4527.857,336,0.004,74,DeltaC
12.2,1k,5,2,23,1000024812,3201562,-11919.493,1157.082,4528.563,352,0.287,74,DeltaC
12.2,1k,5,2,23,1000024812,3291953,-11920,1156.583,4529.61,352,0.173,74,DeltaC
12.2,1k,5,2,23,1000024812,3375609,-11919.162,1156.955,4530.264,352,0.053,74,DeltaC
12.2,1k,5,3,1,1000044364,44364,-11975.177,1210.845,4517.951,0,0.686,75,DeltaC
12.2,1k,5,3,1,1000044430,44430,-11971.152,1215.082,4517.977,0,0.309,75,DeltaC
12.2,1k,5,3,2,1000044430,140643,-11971.941,1215.304,4517.129,16,0.345,75,DeltaC
12.2,1k,5,3,2,1000044364,141086,-11976.377,1211.119,4517.66,16,0.814,75,DeltaC
12.2,1k,5,3,3,1000044364,239197,-11977.193,1211.047,4518.62,32,0.821,75,DeltaC
12.2,1k,5,3,4,1000044430,336479,-11973.927,1215.478,4517.907,48,0.05,75,DeltaC
12.2,1k,5,3,4,1000044430,336727,-11973.918,1215.758,4518.2,48,0.163,75,DeltaC
12.2,1k,5,3,4,1000044364,336894,-11978.301,1210.902,4518.423,48,0.782,75,DeltaC
12.2,1k,5,3,5,1000044364,434452,-11978.554,1211.563,4518.803,64,0.895,75,DeltaC
12.2,1k,5,3,5,1000044430,434515,-11974.41,1215.939,4518.855,64,0.334,75,DeltaC
12.2,1k,5,3,6,1000044430,532747,-11975.24,1216.048,4519.361,80,0.366,75,DeltaC
12.2,1k,5,3,6,1000044364,546731,-11978.835,1212.47,4519.582,80,0.799,75,DeltaC
12.2,1k,5,3,7,1000044364,629326,-11979.508,1212.578,4518.304,96,0.735,75,DeltaC
12.2,1k,5,3,7,1000044430,629638,-11976.128,1216.855,4518.576,96,0.338,75,DeltaC
12.2,1k,5,3,8,1000044364,728154,-11980.656,1213.236,4519.382,112,0.853,75,DeltaC
12.2,1k,5,3,8,1000044430,742507,-11976.865,1217.129,4519.888,112,0.604,75,DeltaC
12.2,1k,5,3,9,1000044364,826000,-11982.514,1212.613,4519.39,128,0.899,75,DeltaC
12.2,1k,5,3,9,1000044430,840082,-11978.208,1216.998,4519.679,128,0.099,75,DeltaC
12.2,1k,5,3,9,1000044430,840608,-11978.25,1217.423,4520.22,128,0.394,75,DeltaC
12.2,1k,5,3,10,1000044364,937945,-11983.211,1212.751,4519.725,144,0.899,75,DeltaC
12.2,1k,5,3,10,1000044430,938790,-11978.419,1217.333,4520.492,144,0.416,75,DeltaC
12.2,1k,5,3,10,,938795,-11978.475,1217.621,4520.494,144,0.082,75,DeltaC
12.2,1k,5,3,11,1000044364,1031902,-11984.037,1212.622,4520.011,160,0.806,75,DeltaC
12.2,1k,5,3,11,1000044430,1037380,-11979.267,1217.727,4521.115,160,0.608,75,DeltaC
12.2,1k,5,3,12,1000044364,1129864,-11984.668,1213.605,4519.994,176,0.931,75,DeltaC
12.2,1k,5,3,12,1000044430,1135315,-11979.878,1217.706,4521.219,176,0.004,75,DeltaC
12.2,1k,5,3,12,1000044430,1135613,-11979.999,1217.984,4521.555,176,0.597,75,DeltaC
12.2,1k,5,3,13,1000044364,1213299,-11985.819,1214.604,4519.13,192,0.636,75,DeltaC
12.2,1k,5,3,13,1000044364,1213558,-11986.17,1215.012,4519.406,192,0.206,75,DeltaC
12.2,1k,5,3,13,1000044430,1242204,-11981.161,1219.151,4521.379,192,0.579,75,DeltaC
12.2,1k,5,3,14,1000044364,1326344,-11987.182,1215.992,4520.026,208,0.654,75,DeltaC
12.2,1k,5,3,14,1000044364,1326351,-11987.544,1216.219,4520.121,208,0.053,75,DeltaC
12.2,1k,5,3,14,1000044430,1340810,-11982.285,1220.041,4521.741,208,0.533,75,DeltaC
12.2,1k,5,3,15,1000044364,1424940,-11988.658,1216.034,4520.176,224,0.448,75,DeltaC
12.2,1k,5,3,15,1000044430,1440103,-11983.371,1218.896,4522.943,224,0.792,75,DeltaC
12.2,1k,5,3,16,1000044364,1524535,-11989.659,1217.185,4521.531,240,0.682,75,DeltaC
12.2,1k,5,3,16,1000044430,1535040,-11983.852,1219.249,4522.848,240,0.65,75,DeltaC
12.2,1k,5,3,17,1000044364,1623786,-11990.476,1217.899,4522.429,256,0.796,75,DeltaC
12.2,1k,5,3,17,1000044430,1634124,-11984.677,1219.632,4523.639,256,0.828,75,DeltaC
12.2,1k,5,3,18,1000044364,1722293,-11990.458,1218.322,4522.407,272,0.696,75,DeltaC
12.2,1k,5,3,18,1000044430,1732663,-11985.004,1221.062,4523.933,272,0.004,75,DeltaC
12.2,1k,5,3,18,1000044430,1747768,-11985.094,1221.378,4524.312,272,0.629,75,DeltaC
12.2,1k,5,3,19,1000044364,1830155,-11989.804,1219.037,4522.406,288,0.963,75,DeltaC
12.2,1k,5,3,19,1000044430,1846470,-11984.475,1221.652,4524.825,288,0.33,75,DeltaC
12.2,1k,5,3,19,1000044430,1847135,-11984.552,1222.053,4525.562,288,0.412,75,DeltaC
12.2,1k,5,3,20,1000044364,1929478,-11990.242,1220.103,4523.289,304,0.949,75,DeltaC
12.2,1k,5,3,20,1000044430,1945237,-11984.981,1222.531,4524.69,304,0.27,75,DeltaC
12.2,1k,5,3,20,1000044430,1945669,-11985.137,1222.967,4525.328,304,0.33,75,DeltaC
12.2,1k,5,3,21,1000044364,2028161,-11990.39,1220.714,4522.913,320,0.856,75,DeltaC
12.2,1k,5,3,21,1000044430,2044015,-11985.206,1223.955,4524.506,320,0.416,75,DeltaC
12.2,1k,5,3,21,1000044430,2044439,-11985.248,1224.319,4524.992,320,0.22,75,DeltaC
12.2,1k,5,3,22,1000044364,2127421,-11990.385,1221.863,4523.722,336,0.743,75,DeltaC
12.2,1k,5,3,22,1000044430,2143554,-11985.286,1225.574,4525.516,336,0.565,75,DeltaC
12.2,1k,5,3,23,1000044364,2225825,-11990.991,1222.16,4523.567,352,0.43,75,DeltaC
12.2,1k,5,3,23,1000044364,2241381,-11991.133,1221.955,4524.697,352,0.664,75,DeltaC
12.2,1k,5,3,23,1000044430,2243539,-11986.341,1225.849,4527.58,352,0.728,75,DeltaC
12.2,1k,5,3,24,1000044364,2340098,-11991.564,1221.649,4524.771,368,0.782,75,DeltaC
12.2,1k,5,3,24,1000044430,2342660,-11986.937,1224.894,4528.277,368,0.583,75,DeltaC
12.2,1k,5,3,25,1000044364,2439183,-11992.119,1221.335,4524.688,384,0.32,75,DeltaC
12.2,1k,5,3,25,1000044430,2441099,-11986.601,1225.308,4527.225,384,0.004,75,DeltaC
12.2,1k,5,3,25,1000044430,2441306,-11986.357,1225.323,4527.746,384,0.764,75,DeltaC
12.2,1k,5,3,26,1000044364,2537854,-11991.316,1221.088,4524.726,400,0.316,75,DeltaC
12.2,1k,5,3,26,1000044430,2540429,-11986.738,1224.284,4528.181,400,0.455,75,DeltaC
12.2,1k,5,3,27,1000044364,2636843,-11991.556,1221.318,4524.692,416,0.622,75,DeltaC
12.2,1k,5,3,27,1000044430,2639852,-11986.736,1224.872,4528.706,416,0.618,75,DeltaC
12.2,1k,5,3,28,1000044364,2736336,-11992.199,1221.649,4525.545,432,0.536,75,DeltaC
12.2,1k,5,3,28,1000044430,2747636,-11987.122,1225.311,4529.567,432,0.437,75,DeltaC
12.2,1k,5,3,29,1000044364,2834745,-11992.205,1219.823,4525.555,448,0.458,75,DeltaC
12.2,1k,5,3,30,1000044364,2934699,-11992.237,1219.635,4526.823,464,0.231,75,DeltaC
12.2,1k,5,3,30,1000044364,2935356,-11992.272,1219.501,4527.766,464,0.309,75,DeltaC
12.2,1k,5,3,30,1000044430,2945664,-11987.626,1223.104,4530.264,464,0.224,75,DeltaC
12.2,1k,5,3,31,1000044364,3034915,-11992.655,1219.415,4528.204,480,0.529,75,DeltaC
12.2,1k,5,3,32,1000044364,3134700,-11993.09,1219.574,4528.712,496,0.288,75,DeltaC
1.09,1k,4,2,1,1000019795,19795,-13578.186,-1357.222,4525.823,0,0.029,77,Inhibition
1.09,1k,4,2,1,1000034404,34404,-13577.407,-1361.957,4529.242,0,0.181,77,Inhibition
1.09,1k,4,2,1,1000019795,43076,-13577.941,-1357.656,4526.926,0,0.214,77,Inhibition
1.09,1k,4,2,1,,114686,-13596.469,-1340.487,4541.389,0,0.007,77,Inhibition
1.09,1k,4,2,2,1000019795,135412,-13580.588,-1357.28,4525.143,16,0.272,77,Inhibition
1.09,1k,4,2,2,1000034404,149188,-13579.191,-1361.783,4527.632,16,0.203,77,Inhibition
1.09,1k,4,2,3,1000034404,240890,-13581.321,-1361.74,4525.71,32,0.247,77,Inhibition
1.09,1k,4,2,3,1000019795,249604,-13583.481,-1356.905,4523.181,32,0.243,77,Inhibition
1.09,1k,4,2,3,,255300,-13590.712,-1340.703,4522.24,32,0.028,77,Inhibition
1.09,1k,4,2,4,1000034404,355158,-13583.502,-1363.317,4523.745,48,0.283,77,Inhibition
1.09,1k,4,2,4,1000019795,360173,-13585.591,-1357.875,4522.24,48,0.152,77,Inhibition
1.09,1k,4,2,5,1000034404,466569,-13585.032,-1364.123,4523.053,64,0.309,77,Inhibition
1.09,1k,4,2,5,1000019795,476662,-13585.431,-1360.851,4522.24,64,0.12,77,Inhibition
1.09,1k,4,2,6,1000034404,582622,-13585.297,-1364.306,4523.221,80,0.272,77,Inhibition
1.09,1k,4,2,6,1000019795,594111,-13585.48,-1360.126,4523.356,80,0.094,77,Inhibition
1.09,1k,4,2,7,1000034404,699670,-13584.417,-1364.442,4524.027,96,0.265,77,Inhibition
1.09,1k,4,2,8,1000034404,816748,-13583.948,-1363.889,4524.32,112,0.171,77,Inhibition
1.09,1k,4,2,8,1000019795,827646,-13584.667,-1359.386,4524.034,112,0.076,77,Inhibition
1.09,1k,4,2,9,1000034404,938743,-13583.437,-1362.507,4525.234,128,0.381,77,Inhibition
1.09,1k,4,2,9,1000019795,942408,-13586.554,-1357.293,4522.24,128,0.149,77,Inhibition
1.09,1k,4,2,11,1000019795,1176125,-13586.087,-1357.363,4522.696,160,0.123,77,Inhibition
1.09,1k,4,2,12,1000019795,1321274,-13586.222,-1357.55,4530.116,176,0.028,77,Inhibition
1.09,1k,4,2,12,1000034404,1390338,-13581.828,-1362.639,4542.64,176,0.004,77,Inhibition
1.09,1k,4,2,13,1000019795,1411079,-13583.896,-1357.213,4524.887,192,0.123,77,Inhibition
1.09,1k,4,2,14,1000019795,1524702,-13585.811,-1357.355,4522.24,208,0.025,77,Inhibition
1.14,1k,5,1,1,1000001857,1857,-6473.592,-3272.217,4543.251,0,0.211,78,DeltaC
1.14,1k,5,1,1,1000013986,13986,-6475.815,-3266.647,4549.893,0,0.069,78,DeltaC
1.14,1k,5,1,2,1000001857,52581,-6472.769,-3274.301,4543.658,16,0.178,78,DeltaC
1.14,1k,5,1,2,1000001857,52753,-6473.187,-3274.012,4543.796,16,0.058,78,DeltaC
1.14,1k,5,1,2,1000013986,61331,-6475.018,-3267.173,4550.214,16,0.083,78,DeltaC
1.14,1k,5,1,3,1000001857,99749,-6472.911,-3275.703,4543.659,32,0.16,78,DeltaC
1.14,1k,5,1,3,1000001857,99904,-6472.561,-3275.39,4544.014,32,0.243,78,DeltaC
1.14,1k,5,1,3,1000013986,108531,-6475.127,-3267.2,4550.148,32,0.058,78,DeltaC
1.14,1k,5,1,4,1000001857,147219,-6471.786,-3275.102,4543.854,48,0.359,78,DeltaC
1.14,1k,5,1,5,1000001857,194881,-6472.444,-3275.228,4544.359,64,0.363,78,DeltaC
1.14,1k,5,1,5,1000013986,203373,-6474.936,-3266.492,4550.405,64,0.029,78,DeltaC
1.14,1k,5,1,6,1000001857,241935,-6472.409,-3274.492,4544.371,80,0.446,78,DeltaC
1.14,1k,5,1,7,1000001857,289857,-6472.339,-3275.038,4545.058,96,0.388,78,DeltaC
1.14,1k,5,1,7,1000013986,305143,-6474.469,-3266.165,4551.341,96,0.058,78,DeltaC
1.14,1k,5,1,8,1000001857,337177,-6472.799,-3275.088,4545.148,112,0.305,78,DeltaC
1.14,1k,5,1,8,1000013986,345603,-6475.25,-3266.763,4550.695,112,0.036,78,DeltaC
1.14,1k,5,1,8,1000013986,352460,-6474.836,-3266.558,4551.411,112,0.025,78,DeltaC
1.14,1k,5,1,9,1000001857,380785,-6473.732,-3275.686,4544.519,128,0.378,78,DeltaC
1.14,1k,5,1,9,1000013986,399877,-6475.229,-3266.907,4551.001,128,0.025,78,DeltaC
1.14,1k,5,1,9,1000013986,400139,-6475.227,-3266.436,4551.321,128,0.083,78,DeltaC
1.14,1k,5,1,10,1000001857,428692,-6473.464,-3275.419,4544.788,144,0.381,78,DeltaC
1.14,1k,5,1,10,1000013986,440866,-6475.189,-3266.133,4550.782,144,0.105,78,DeltaC
1.14,1k,5,1,11,1000001857,476662,-6473.378,-3275.906,4544.811,160,0.378,78,DeltaC
1.14,1k,5,1,11,1000013986,488735,-6474.799,-3266.271,4550.789,160,0.033,78,DeltaC
1.14,1k,5,1,11,1000013986,495739,-6474.933,-3265.804,4551.313,160,0.182,78,DeltaC
1.14,1k,5,1,12,1000001857,525050,-6473.315,-3275.945,4545.317,176,0.41,78,DeltaC
1.14,1k,5,1,12,1000013986,543613,-6475.417,-3265.978,4551.515,176,0.294,78,DeltaC
1.14,1k,5,1,13,1000001857,573134,-6473.566,-3275.615,4545.753,192,0.356,78,DeltaC
1.14,1k,5,1,13,,591445,-6479.121,-3270.435,4551.348,192,0.028,78,DeltaC
1.14,1k,5,1,13,1000013986,592051,-6474.999,-3265.738,4551.917,192,0.243,78,DeltaC
1.14,1k,5,1,14,1000001857,620926,-6473.593,-3275.53,4545.347,208,0.363,78,DeltaC
1.14,1k,5,1,14,1000013986,639909,-6475.644,-3265.837,4551.751,208,0.232,78,DeltaC
1.14,1k,5,1,15,1000001857,669584,-6473.578,-3275.262,4546.071,224,0.45,78,DeltaC
1.14,1k,5,1,15,1000013986,687714,-6474.821,-3265.673,4551.337,224,0.142,78,DeltaC
1.14,1k,5,1,16,1000001857,717689,-6473.434,-3275.395,4546.056,240,0.436,78,DeltaC
1.14,1k,5,1,16,1000013986,736195,-6474.567,-3266.036,4551.737,240,0.182,78,DeltaC
1.14,1k,5,1,17,1000001857,768560,-6472.829,-3274.829,4545.572,256,0.16,78,DeltaC
1.14,1k,5,1,17,1000001857,768563,-6472.863,-3274.529,4545.639,256,0.24,78,DeltaC
1.14,1k,5,1,17,1000013986,784293,-6474.803,-3265.639,4551.82,256,0.109,78,DeltaC
1.14,1k,5,1,18,1000001857,816963,-6472.483,-3274.085,4545.813,272,0.37,78,DeltaC
